,endTime,year,month,day,hour,artist,album,track,genres,minutesPlayed,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
699,2021-05-07 15:07:00,2021,5,7,15,Ballyhoo!,Daydreams,Walk Away,['reggae rock'],3.39,1eOziaSzn0gjsH4PsxVD6p,0.745,0.718,9,-6.707,1,0.0392,0.0627,0.0,0.195,0.852,104.983
700,2021-08-13 22:38:00,2021,8,13,22,Ballyhoo!,Daydreams,Walk Away,['reggae rock'],2.37,1eOziaSzn0gjsH4PsxVD6p,0.745,0.718,9,-6.707,1,0.0392,0.0627,0.0,0.195,0.852,104.983
701,2021-08-14 21:13:00,2021,8,14,21,Ballyhoo!,Daydreams,Walk Away,['reggae rock'],3.39,1eOziaSzn0gjsH4PsxVD6p,0.745,0.718,9,-6.707,1,0.0392,0.0627,0.0,0.195,0.852,104.983
702,2021-08-16 11:02:00,2021,8,16,11,Ballyhoo!,Daydreams,Walk Away,['reggae rock'],0.06,1eOziaSzn0gjsH4PsxVD6p,0.745,0.718,9,-6.707,1,0.0392,0.0627,0.0,0.195,0.852,104.983
703,2021-09-15 16:41:00,2021,9,15,16,Ballyhoo!,Daydreams,Walk Away,['reggae rock'],0.06,1eOziaSzn0gjsH4PsxVD6p,0.745,0.718,9,-6.707,1,0.0392,0.0627,0.0,0.195,0.852,104.983
704,2021-03-01 16:58:00,2021,3,1,16,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",7.14,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
705,2021-03-04 15:37:00,2021,3,4,15,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
706,2021-03-09 12:03:00,2021,3,9,12,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
707,2021-03-09 23:23:00,2021,3,9,23,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
708,2021-03-14 12:40:00,2021,3,14,12,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",0.24,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
709,2021-03-14 13:10:00,2021,3,14,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
710,2021-03-19 18:38:00,2021,3,19,18,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
711,2021-03-26 16:19:00,2021,3,26,16,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
712,2021-03-27 13:32:00,2021,3,27,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
713,2021-03-28 13:26:00,2021,3,28,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
714,2021-04-03 13:37:00,2021,4,3,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",0.2,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
715,2021-04-11 13:43:00,2021,4,11,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
716,2021-04-14 23:47:00,2021,4,14,23,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
717,2021-04-15 15:44:00,2021,4,15,15,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
718,2021-04-17 12:32:00,2021,4,17,12,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
719,2021-04-19 19:11:00,2021,4,19,19,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
720,2021-05-01 00:50:00,2021,5,1,0,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
721,2021-05-25 19:01:00,2021,5,25,19,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
722,2021-05-30 12:29:00,2021,5,30,12,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
723,2021-06-06 13:51:00,2021,6,6,13,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
724,2021-06-16 14:57:00,2021,6,16,14,Rancid,Indestructible,Arrested in Shanghai,"['punk', 'ska', 'ska punk', 'skate punk']",4.19,3eMpWrJhO6XsiOanQTDpax,0.718,0.87,4,-2.574,1,0.03,0.00279,0.000133,0.0736,0.586,100.043
725,2021-03-01 22:23:00,2021,3,1,22,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",3.95,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
726,2021-03-04 15:43:00,2021,3,4,15,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",0.87,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
727,2021-03-19 18:47:00,2021,3,19,18,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",3.95,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
728,2021-03-31 23:18:00,2021,3,31,23,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",0.24,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
729,2021-04-30 17:41:00,2021,4,30,17,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",0.05,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
730,2021-06-07 15:51:00,2021,6,7,15,"Grover Washington, Jr.",Anthology,Just the Two of Us (feat. Bill Withers),"['jazz funk', 'smooth jazz']",3.95,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818
731,2021-03-04 11:58:00,2021,3,4,11,Silje Månsson,Sparkle,Sparkle,['background music'],0.16,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
732,2021-03-04 11:58:00,2021,3,4,11,Silje Månsson,Sparkle,Sparkle,['background music'],0.1,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
733,2021-03-04 12:00:00,2021,3,4,12,Silje Månsson,Sparkle,Sparkle,['background music'],1.93,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
734,2021-04-03 17:03:00,2021,4,3,17,Silje Månsson,Sparkle,Sparkle,['background music'],0.04,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
735,2021-05-08 00:56:00,2021,5,8,0,Silje Månsson,Sparkle,Sparkle,['background music'],0.03,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
736,2021-05-10 22:45:00,2021,5,10,22,Silje Månsson,Sparkle,Sparkle,['background music'],0.04,3a14Ywse8vF62KNc7zI4wW,0.313,0.0102,1,-23.15,1,0.0326,0.992,0.907,0.103,0.0965,82.781
737,2021-03-07 15:34:00,2021,3,7,15,Violent Femmes,We Can Do Anything,Holy Ghost,"['acoustic punk', 'alternative rock', 'pop rock', 'rock']",0.14,3P0zBLXSYQuSrXL4pTCyWL,0.6,0.826,0,-5.124,1,0.0503,0.237,0.0145,0.106,0.617,83.07
738,2021-03-30 16:56:00,2021,3,30,16,Violent Femmes,We Can Do Anything,Holy Ghost,"['acoustic punk', 'alternative rock', 'pop rock', 'rock']",2.58,3P0zBLXSYQuSrXL4pTCyWL,0.6,0.826,0,-5.124,1,0.0503,0.237,0.0145,0.106,0.617,83.07
739,2021-06-20 03:03:00,2021,6,20,3,Violent Femmes,We Can Do Anything,Holy Ghost,"['acoustic punk', 'alternative rock', 'pop rock', 'rock']",2.57,3P0zBLXSYQuSrXL4pTCyWL,0.6,0.826,0,-5.124,1,0.0503,0.237,0.0145,0.106,0.617,83.07
740,2021-08-16 13:27:00,2021,8,16,13,Violent Femmes,We Can Do Anything,Holy Ghost,"['acoustic punk', 'alternative rock', 'pop rock', 'rock']",0.04,3P0zBLXSYQuSrXL4pTCyWL,0.6,0.826,0,-5.124,1,0.0503,0.237,0.0145,0.106,0.617,83.07
741,2021-03-07 16:37:00,2021,3,7,16,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",0.38,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
742,2021-06-10 15:49:00,2021,6,10,15,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",2.22,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
743,2021-07-13 16:09:00,2021,7,13,16,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",0.01,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
744,2021-07-13 16:52:00,2021,7,13,16,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",2.22,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
745,2021-07-17 17:58:00,2021,7,17,17,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",2.22,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
746,2021-10-07 10:50:00,2021,10,7,10,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",1.93,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
747,2021-10-07 10:50:00,2021,10,7,10,MxPx,MxPx,All of It,"['christian punk', 'pop punk', 'punk', 'ska punk', 'skate punk']",0.13,30lPaDzEnssGPbiQhlbccK,0.495,0.981,10,-4.002,1,0.0755,0.00113,0.0,0.399,0.659,95.991
748,2021-03-09 12:20:00,2021,3,9,12,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],4.01,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
749,2021-03-29 22:04:00,2021,3,29,22,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],4.01,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
750,2021-04-04 16:17:00,2021,4,4,16,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],0.09,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
751,2021-05-07 14:59:00,2021,5,7,14,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],4.01,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
752,2021-06-15 23:01:00,2021,6,15,23,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],4.01,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
753,2021-08-16 12:07:00,2021,8,16,12,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],0.04,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
754,2021-09-15 17:17:00,2021,9,15,17,Mattafix,Signs Of A Struggle,Big City Life,['reggae fusion'],0.15,4stm6lf1vQBSl7Eq4Npzr0,0.69,0.618,2,-9.36,1,0.0904,0.0175,3.26e-06,0.0891,0.733,174.038
755,2021-03-09 12:38:00,2021,3,9,12,Misfits,Famous Monsters,Helena,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",1.47,3cpZPDaWYxxy0Ho2uIyYRW,0.275,0.872,10,-6.108,1,0.142,0.000204,0.00509,0.0895,0.412,147.014
756,2021-04-06 16:13:00,2021,4,6,16,Misfits,Famous Monsters,Helena,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",3.33,3cpZPDaWYxxy0Ho2uIyYRW,0.275,0.872,10,-6.108,1,0.142,0.000204,0.00509,0.0895,0.412,147.014
757,2021-04-06 19:08:00,2021,4,6,19,Misfits,Famous Monsters,Helena,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",1.82,3cpZPDaWYxxy0Ho2uIyYRW,0.275,0.872,10,-6.108,1,0.142,0.000204,0.00509,0.0895,0.412,147.014
758,2021-06-25 15:35:00,2021,6,25,15,Misfits,Famous Monsters,Helena,"['horror punk', 'new jersey hardcore', 'new jersey punk', 'punk']",3.33,3cpZPDaWYxxy0Ho2uIyYRW,0.275,0.872,10,-6.108,1,0.142,0.000204,0.00509,0.0895,0.412,147.014
759,2021-03-09 12:58:00,2021,3,9,12,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
760,2021-03-22 15:33:00,2021,3,22,15,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
761,2021-03-22 19:33:00,2021,3,22,19,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
762,2021-05-01 15:51:00,2021,5,1,15,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",2.08,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
763,2021-06-10 16:08:00,2021,6,10,16,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
764,2021-06-16 14:53:00,2021,6,16,14,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
765,2021-06-21 20:58:00,2021,6,21,20,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",3.43,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
766,2021-08-13 22:41:00,2021,8,13,22,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",0.18,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
767,2021-08-16 13:28:00,2021,8,16,13,The Interrupters,Say It Out Loud,She Got Arrested,"['punk', 'ska', 'ska punk', 'skate punk']",0.18,2MWC3IWfhh3IteOUPbtogB,0.623,0.917,10,-3.108,1,0.0533,0.0165,2.57e-05,0.0915,0.927,91.477
768,2021-03-09 12:58:00,2021,3,9,12,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",0.16,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
769,2021-03-22 16:00:00,2021,3,22,16,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",3.05,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
770,2021-03-22 20:00:00,2021,3,22,20,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",3.05,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
771,2021-05-03 19:52:00,2021,5,3,19,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",3.05,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
772,2021-05-10 22:41:00,2021,5,10,22,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",0.03,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
773,2021-05-10 22:43:00,2021,5,10,22,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",0.03,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
774,2021-06-13 12:52:00,2021,6,13,12,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",3.05,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
775,2021-06-16 14:49:00,2021,6,16,14,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",3.05,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
776,2021-08-16 13:27:00,2021,8,16,13,Catch 22,Keasbey Nights,Keasbey Nights,"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",0.03,1EumTYKFbtiK1p65CqKKOw,0.667,0.885,9,-5.281,1,0.0507,0.157,3.97e-06,0.687,0.953,119.536
777,2021-03-12 14:26:00,2021,3,12,14,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",4.27,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
778,2021-04-06 19:18:00,2021,4,6,19,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",4.27,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
779,2021-04-11 00:22:00,2021,4,11,0,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",0.11,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
780,2021-04-19 19:33:00,2021,4,19,19,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",4.27,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
781,2021-05-18 22:32:00,2021,5,18,22,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",0.02,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
782,2021-07-27 21:19:00,2021,7,27,21,The Sea and Cake,The Moonlight Butterfly,Monday,"['alternative rock', 'american post-rock', 'chicago indie', 'freak folk', 'indie rock', 'post-rock']",0.16,5MjPJGrNanz3mQ8eKhmM8o,0.754,0.469,11,-10.345,0,0.0292,0.571,0.0203,0.11,0.609,96.04
783,2021-03-23 21:00:00,2021,3,23,21,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
784,2021-03-24 23:11:00,2021,3,24,23,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
785,2021-03-25 00:08:00,2021,3,25,0,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
786,2021-03-25 16:35:00,2021,3,25,16,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
787,2021-03-26 19:49:00,2021,3,26,19,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
788,2021-03-26 21:28:00,2021,3,26,21,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",0.01,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
789,2021-03-31 20:35:00,2021,3,31,20,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
790,2021-04-12 23:18:00,2021,4,12,23,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
791,2021-04-13 15:40:00,2021,4,13,15,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
792,2021-04-13 19:18:00,2021,4,13,19,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
793,2021-05-25 22:47:00,2021,5,25,22,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",0.1,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
794,2021-05-26 23:15:00,2021,5,26,23,Alex G,Beach Music,Brite Boy,"['alternative rock', 'art pop', 'dream pop', 'indie garage rock', 'indie pop', 'indie rock', 'philly indie']",2.51,2QvIL8AaefwAfRHO7oENYo,0.454,0.403,11,-10.047,1,0.0353,0.0937,0.000592,0.168,0.535,91.997
